date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
3502,326,326,356,350,350,347,280,297,333,280,326,297,326,326,333,333,333,333,333,277,280,297,326,333,333,277,347,277,350,277,277,333,347,333,297,326,280,347,326,347,277,333,326,333,347,326,280,333,356,333,326,347,297,333,342,326,280,342,280,277,297,350,280,280,333,342,280,280,347,280,333,280,297,333,347,326,280,280,297,347,347,277,326,280,277,280,347,280,297,280,297,280,350,280,277,297,297,333,326,280,326,342,350,326,297,280,297,277,333,326,326,333,277,326,333,333,297,347,277,350,333,280,350,326,357,342,350,277,297,280,326,333,280,326,326,280,326,297,326,326,297,347,280,297,342,277,342,350,297,326,277,277
3503,342,333,326,277,277,277,347,326,338,333,326,326,338,326,326,342,333,333,333,333,338,280,338,277,342,342,326,347,280,342,277,326,333,347,333,347,326,326,347,326,347,277,333,277,333,347,277,277,333,277,342,333,347,338,333,326,326,280,326,333,277,338,342,280,280,333,342,280,326,347,280,342,326,338,333,347,280,326,333,338,347,347,277,333,280,347,326,347,326,338,326,338,326,342,277,338,338,338,342,326,280,277,342,342,326,280,277,338,326,333,326,333,333,280,326,333,333,347,347,326,277,333,326,333,326,338,342,342,280,338,277,333,333,326,333,326,280,342,326,333,333,338,347,280,338,326,326,326,342,342,333,277
3504,338,350,338,326,277,350,350,347,342,338,333,342,326,350,326,326,333,333,333,333,333,338,280,338,277,333,333,277,347,280,350,277,277,333,347,350,347,326,326,347,326,347,277,333,277,333,347,277,277,333,277,333,326,347,338,333,342,326,280,277,333,277,350,350,280,280,333,342,280,326,347,280,333,280,338,333,347,280,326,333,338,347,347,350,277,280,277,280,347,326,338,342,338,342,350,350,338,338,338,333,326,280,277,342,350,326,280,277,338,277,333,326,326,333,280,350,333,333,347,347,277,350,333,326,350,280,338,342,350,280,350,277,326,333,342,326,326,280,333,342,326,326,338,347,280,338,342,277,342,350,333,326
3505,338,280,350,338,326,277,350,350,347,342,338,333,342,326,297,326,326,342,277,333,333,333,338,280,338,350,342,342,333,347,280,350,277,350,333,347,333,297,326,326,347,326,347,277,333,350,333,347,277,277,333,277,342,326,347,338,333,342,347,280,277,277,277,350,350,350,280,333,342,280,326,347,280,333,280,338,333,333,280,326,333,338,347,347,297,358,280,347,280,347,326,338,297,338,342,350,297,338,338,297,342,326,280,277,342,342,326,280,277,338,326,347,326,326,358,280,350,333,333,333,347,326,350,333,326,350,280,338,342,342,280,297,297,358,333,297,326,326,280,342,297,326,326,338,347,280,338,297,350,342,342,338
3506,333,350,326,350,350,326,277,350,350,347,347,338,333,326,326,338,326,326,342,342,333,333,333,338,280,338,356,356,333,326,347,326,350,277,338,333,347,333,347,342,326,347,326,347,277,333,356,333,277,356,277,333,277,342,326,347,338,333,342,326,280,342,342,277,338,350,280,280,333,342,280,338,347,326,333,326,338,333,347,280,326,333,338,347,342,277,326,280,326,326,277,326,338,277,338,326,350,350,338,338,338,356,326,280,326,342,350,326,280,347,338,277,333,326,326,350,280,326,333,333,347,347,326,350,333,326,350,326,356,342,350,280,350,277,326,333,356,326,326,280,356,338,326,326,338,347,280,338,342,326,342,350
3507,338,333,342,350,350,350,326,350,350,350,347,297,338,333,277,326,297,326,326,342,342,333,333,333,338,280,338,350,342,342,277,347,280,350,297,277,333,347,333,297,326,326,347,326,347,338,333,342,333,347,297,297,333,338,342,326,347,338,333,277,326,280,356,326,350,350,350,280,280,333,342,280,326,347,326,333,280,297,333,347,280,326,333,338,347,347,297,326,280,277,280,347,326,338,297,338,277,350,297,338,338,297,342,326,280,356,277,342,326,280,297,338,277,333,326,326,342,280,326,333,333,297,347,277,350,277,326,350,280,338,277,350,280,297,297,326,333,297,326,277,280,342,297,326,326,338,347,280,338,356,277,277
3508,277,297,333,342,350,350,350,342,277,350,350,347,326,297,333,326,342,297,326,342,342,342,333,333,333,277,280,297,350,342,342,333,347,280,350,277,277,333,347,333,297,342,326,347,342,347,277,333,277,333,347,277,277,333,277,342,326,347,297,333,326,326,280,342,326,277,297,350,280,280,333,342,280,326,347,326,333,326,297,333,347,280,326,333,297,347,347,350,326,280,277,326,347,326,297,326,297,326,350,350,277,297,297,342,326,280,277,342,342,326,280,277,297,277,333,326,326,350,280,326,333,333,297,347,326,350,333,326,350,342,277,342,342,280,297,277,326,333,297,326,326,280,342,297,326,326,297,347,280,297,342,277
3509,350,350,297,333,342,350,350,350,326,356,350,350,347,297,297,333,326,326,297,326,326,342,342,333,333,333,277,350,277,350,342,342,333,347,280,297,280,297,333,347,333,297,277,326,347,326,347,277,333,277,333,347,326,297,333,356,342,326,347,277,333,297,326,297,280,342,277,297,297,350,280,333,342,280,326,347,326,342,326,297,333,347,280,326,297,326,347,347,350,326,297,347,326,347,326,280,326,280,326,297,297,277,277,297,342,326,280,356,297,342,326,280,297,280,326,333,326,326,342,280,297,333,333,297,347,326,350,333,326,350,280,277,297,342,280,297,297,326,333,297,326,326,280,342,297,326,326,280,347,280,280,350
3510,333,280,350,297,333,342,326,350,350,326,326,347,350,297,347,297,333,280,326,297,333,326,342,342,333,333,333,280,280,347,326,342,342,333,347,326,350,280,350,333,347,297,297,326,280,347,326,297,350,333,333,333,347,333,280,333,342,342,333,297,326,333,280,333,280,326,280,350,350,350,280,280,333,342,280,280,347,280,333,280,333,333,347,280,280,333,333,347,333,297,333,280,333,280,347,280,280,280,280,280,350,297,347,350,297,342,333,280,326,342,342,333,280,297,280,333,333,333,333,333,280,297,333,333,333,347,333,326,333,280,350,326,357,342,350,280,297,297,333,333,280,333,333,280,342,297,333,333,280,347,280,280
3511,356,326,338,350,297,333,342,280,350,350,326,277,350,350,347,326,297,350,326,326,297,326,326,342,342,333,333,333,338,280,338,277,342,342,333,347,280,350,277,326,333,347,333,297,350,326,347,326,347,277,333,277,333,347,277,277,333,277,342,326,347,338,333,326,326,280,280,342,277,297,350,280,280,333,342,280,326,347,326,333,326,297,333,333,280,326,333,326,347,347,297,326,280,347,280,347,326,338,297,280,326,326,297,338,350,297,342,326,280,356,342,342,326,280,297,280,326,347,326,326,350,280,326,333,333,297,347,326,350,333,326,350,280,338,342,350,280,297,297,326,333,297,326,326,280,342,297,326,326,326,347,280
3512,333,326,338,338,347,350,333,350,326,350,350,326,326,326,350,326,347,338,350,326,326,350,326,326,277,277,333,333,333,338,280,338,326,347,347,333,347,326,350,277,350,333,347,333,277,277,326,347,326,326,350,333,350,333,347,326,277,333,277,347,326,326,338,333,347,326,280,326,277,277,350,350,280,280,333,347,280,326,347,326,333,280,338,333,333,280,326,333,338,326,350,347,326,280,326,280,347,326,338,326,338,326,350,347,347,338,338,350,326,280,326,347,350,326,280,326,338,326,350,326,326,347,280,350,333,333,347,347,326,326,333,326,350,326,350,350,350,280,350,347,326,333,326,326,326,280,350,326,326,326,338,347
3513,333,338,326,350,338,333,350,333,342,326,350,350,333,277,326,350,333,342,350,350,326,326,350,333,326,342,359,333,333,333,338,280,338,326,342,342,333,342,326,350,277,350,333,338,333,277,326,326,342,326,333,333,333,277,333,333,277,277,333,277,342,333,333,338,333,342,333,280,326,359,277,350,350,280,280,333,342,280,326,342,280,333,326,350,333,333,280,326,333,326,277,333,277,277,280,333,326,338,326,338,326,350,326,350,350,338,350,277,342,333,280,326,342,342,333,280,277,338,326,333,333,333,359,280,350,333,333,342,333,326,326,333,326,350,326,338,342,350,280,350,277,338,333,326,333,326,280,342,350,333,333,280
3514,338,326,347,326,326,280,350,326,333,342,326,350,350,326,277,350,350,347,347,326,350,326,326,326,326,326,342,342,333,333,333,280,280,350,326,342,342,333,347,326,350,277,326,333,338,333,347,326,326,347,326,347,277,333,342,333,350,277,277,333,277,342,326,326,338,333,326,326,280,326,277,277,326,326,280,280,333,342,280,326,347,326,347,326,350,333,347,280,326,347,326,347,342,350,326,280,326,280,350,326,280,326,280,326,326,350,338,350,326,342,326,280,326,326,342,326,280,277,280,338,333,326,326,350,280,326,333,333,347,347,326,326,333,326,350,326,277,342,350,280,350,277,326,333,326,326,326,280,342,326,326,326
3515,326,326,350,347,326,326,326,350,347,333,342,347,350,350,326,277,347,350,347,347,326,350,326,326,350,350,326,342,342,333,333,333,326,280,326,277,342,342,333,347,326,350,277,350,333,347,333,347,326,326,347,326,347,350,333,350,333,277,277,277,333,277,342,326,350,326,333,347,350,280,347,342,277,350,350,280,280,333,347,280,326,347,326,333,326,350,333,333,280,326,333,326,347,342,326,326,280,350,326,277,326,347,326,280,326,326,350,347,350,347,342,326,280,326,347,342,326,280,277,347,326,350,350,326,350,280,350,333,333,347,347,326,350,333,326,350,326,350,342,350,280,350,277,326,333,347,350,326,280,342,347,326
3516,333,338,338,350,297,297,350,338,350,350,333,342,350,350,350,326,356,350,350,326,342,338,333,342,326,280,350,326,342,342,333,333,333,338,297,338,350,342,333,333,342,280,350,280,350,333,338,333,297,326,326,342,326,297,350,333,342,333,350,326,326,333,356,333,326,350,338,333,342,326,297,280,326,350,350,350,280,280,333,342,280,326,342,326,333,280,297,333,333,280,326,297,338,297,342,350,326,297,350,280,350,326,338,326,280,326,350,297,338,338,297,342,326,280,356,342,342,326,280,297,280,338,342,342,326,350,280,350,333,333,297,342,326,350,333,326,350,280,350,342,350,280,297,297,326,333,297,326,342,280,342,297
3517,326,277,326,326,350,297,326,350,297,326,350,333,350,347,350,350,326,297,347,350,297,326,350,350,326,326,350,326,326,297,297,333,333,333,297,280,350,326,333,333,333,333,326,350,277,350,333,347,333,297,326,326,347,326,297,277,333,356,333,277,277,277,333,297,333,326,297,297,333,347,326,280,347,333,277,350,350,280,280,333,347,280,326,347,326,333,326,350,333,333,280,326,333,326,297,277,277,326,280,277,326,277,326,297,277,280,326,350,350,347,350,350,333,326,280,326,333,280,326,280,297,347,326,277,326,326,333,280,350,333,333,333,333,326,326,333,326,350,326,356,350,350,280,350,277,326,333,326,326,326,280,356
3518,350,333,338,326,347,350,338,326,350,338,333,350,333,342,326,350,333,347,326,326,350,347,347,350,333,326,326,350,350,326,342,277,333,333,333,338,280,338,326,342,342,333,347,326,350,277,350,333,338,333,347,277,326,347,326,347,350,333,350,333,347,326,277,333,338,342,333,347,338,333,342,347,280,326,277,277,350,350,280,280,333,342,280,326,347,280,347,326,333,333,347,280,326,347,326,347,347,333,333,280,347,326,338,326,338,326,280,326,350,364,338,350,338,342,347,280,326,342,342,333,280,326,338,326,347,326,333,333,280,350,333,333,347,347,326,326,333,326,333,326,350,342,342,280,350,338,333,333,326,333,326,280
3519,326,338,350,338,347,347,338,338,347,338,338,350,338,333,350,326,350,350,347,326,350,350,326,326,338,350,326,347,338,326,347,350,350,333,333,333,338,280,338,326,342,342,333,347,326,350,280,338,333,347,333,347,350,326,342,347,347,277,333,342,333,277,326,277,333,326,342,326,326,338,333,342,326,280,326,350,350,338,350,280,280,333,342,280,326,342,326,347,326,338,333,333,280,326,333,338,326,277,277,326,280,326,326,277,326,338,277,338,326,350,277,342,338,338,342,326,280,326,342,342,326,280,326,338,326,277,326,326,350,280,326,333,333,342,347,326,326,333,326,350,347,338,326,350,280,338,277,326,333,347,326,326
3520,333,326,338,333,338,347,347,350,338,326,350,338,333,350,333,342,326,350,338,277,326,326,350,347,347,338,333,326,326,350,350,326,342,277,333,333,333,338,280,338,326,342,342,333,347,326,350,280,350,333,347,333,347,277,326,347,326,347,350,333,350,333,333,326,326,333,338,342,333,347,338,333,326,333,280,326,277,277,350,350,280,280,333,342,280,326,347,280,333,326,338,333,333,280,326,333,338,347,333,333,333,280,333,326,338,326,338,326,350,326,350,364,338,350,338,342,333,280,326,342,342,333,280,326,338,326,333,350,333,333,280,350,333,333,347,347,326,326,333,326,350,326,350,342,342,280,350,338,333,333,326,333
3521,350,326,326,338,342,338,347,347,350,338,347,350,338,333,350,333,342,326,350,342,347,326,326,350,333,326,338,333,326,347,350,350,347,342,342,333,333,333,338,280,338,326,342,342,333,347,326,350,280,350,333,347,347,347,342,326,326,326,347,350,333,350,333,333,326,326,333,338,342,333,347,338,333,342,347,280,326,342,350,350,350,280,280,333,342,280,326,326,280,333,326,333,333,333,280,326,333,338,326,333,333,333,280,333,326,338,326,338,326,350,326,350,347,338,350,338,342,333,280,326,342,342,333,280,326,338,326,333,350,333,342,280,350,333,333,333,347,326,326,333,326,342,347,350,342,342,280,347,338,333,333,326
3522,333,338,326,326,338,342,338,326,347,350,338,326,350,338,342,350,333,342,277,350,342,326,277,277,350,347,347,338,333,326,326,350,350,326,342,342,333,333,333,338,280,338,277,342,342,333,347,280,350,277,350,333,347,333,347,326,326,347,326,347,350,333,350,333,364,277,277,333,338,342,326,350,338,333,326,326,280,277,342,350,350,350,280,280,333,347,280,326,347,280,347,326,338,333,347,280,326,347,338,347,364,277,277,280,350,326,338,326,338,326,280,326,350,364,338,350,338,342,326,280,326,333,342,326,280,277,338,326,333,350,326,342,280,350,333,333,347,347,326,277,333,326,342,326,350,326,342,280,350,277,326,333
3523,350,326,338,326,326,338,342,277,326,347,350,338,326,350,338,342,350,333,342,280,350,342,326,277,280,350,364,347,350,333,326,326,350,350,326,342,342,333,333,333,338,280,338,277,342,342,333,347,280,350,277,350,333,326,333,347,326,326,347,326,326,350,333,350,333,364,277,277,333,277,342,326,350,338,333,326,326,280,280,342,277,350,350,280,280,333,347,280,326,347,280,347,326,333,333,347,280,326,347,338,347,364,277,277,280,364,326,338,326,338,326,280,326,350,342,338,350,277,342,326,280,326,333,342,326,280,277,280,326,333,350,326,342,280,350,333,333,347,347,326,280,333,326,342,326,350,326,342,280,350,277,326
3524,342,280,326,338,326,326,338,333,297,326,326,350,338,326,350,338,326,350,333,342,326,350,338,326,326,326,350,347,326,350,333,326,326,350,350,326,342,280,333,333,333,338,280,338,326,342,342,333,342,326,350,280,350,333,338,333,297,326,326,342,326,347,350,333,350,333,347,297,297,333,338,342,326,347,338,333,342,347,280,326,326,280,350,350,280,280,333,342,280,326,297,326,333,326,297,333,333,280,326,333,338,297,347,297,297,280,347,326,338,326,338,326,350,326,350,297,338,350,297,342,326,280,326,342,342,326,280,297,338,326,347,326,326,297,280,350,333,333,297,347,326,326,333,326,350,326,350,342,342,280,350,297
3525,326,342,280,326,338,326,326,338,350,338,326,326,350,338,326,338,338,350,338,333,342,350,350,350,326,356,350,350,347,347,338,333,326,326,280,350,326,342,350,333,333,333,338,280,338,350,342,342,333,347,326,350,280,350,333,326,333,347,326,326,347,326,347,350,333,350,333,350,326,326,333,338,342,326,350,338,333,342,326,280,326,326,350,350,350,280,280,333,342,280,326,347,326,347,326,338,333,347,280,326,347,338,347,356,326,326,280,350,326,338,326,338,326,280,326,350,350,338,338,338,342,326,280,326,342,342,326,280,347,338,326,333,350,326,350,280,350,333,333,347,347,326,350,333,326,350,326,350,342,350,280,338
3526,347,333,342,280,350,338,326,326,338,350,338,326,347,350,338,326,338,338,350,342,333,342,350,350,350,326,356,350,350,347,347,338,333,326,326,280,350,326,342,350,333,333,333,338,280,338,350,342,342,333,347,280,350,280,350,333,347,333,347,326,326,347,326,347,350,333,350,333,350,356,326,333,338,342,326,350,338,333,342,326,280,280,326,350,350,350,280,280,333,342,280,326,347,326,347,326,338,333,347,280,326,347,338,347,356,350,326,280,350,326,338,326,338,326,280,326,350,350,338,338,338,342,326,280,326,342,342,326,280,347,338,326,333,350,326,350,280,350,333,333,347,347,326,350,333,326,350,326,350,342,350,280
3527,326,338,333,350,280,326,326,326,326,333,333,277,326,347,350,338,326,350,338,364,350,326,333,277,350,333,326,277,277,350,364,347,350,333,326,326,350,350,326,277,277,333,333,333,338,280,338,277,333,333,347,347,277,350,277,350,326,326,338,347,326,326,347,326,326,350,333,350,333,364,277,277,333,277,277,326,350,338,333,326,326,280,277,277,277,350,350,280,280,333,347,280,326,347,326,347,326,333,333,347,280,326,347,326,347,364,277,277,280,364,326,338,326,338,326,350,326,350,326,338,350,326,333,326,280,326,326,338,326,280,277,338,326,333,350,326,333,280,350,333,333,347,347,326,277,333,326,333,326,350,326,333
3528,277,350,350,333,350,277,326,338,326,326,338,350,338,326,338,350,338,326,326,350,350,350,326,350,277,350,350,326,277,277,350,350,347,350,350,326,326,350,277,326,333,350,333,333,333,338,280,338,277,333,333,347,338,277,350,277,277,333,338,350,338,326,326,347,326,326,277,333,277,333,347,277,277,333,338,333,326,350,338,333,326,326,280,277,350,277,350,350,277,280,333,333,280,326,277,326,333,326,338,333,347,280,326,333,326,347,347,338,338,280,277,326,347,326,338,326,280,326,277,350,338,350,338,333,326,280,326,333,350,326,350,277,338,326,333,277,326,350,350,350,326,333,333,347,326,277,333,326,350,326,350,326
3529,326,280,338,338,333,350,280,326,326,326,326,338,342,338,326,347,350,338,326,350,338,364,350,333,342,277,350,338,326,277,347,350,338,347,350,333,326,326,350,350,326,342,342,333,333,333,338,280,338,277,342,342,333,347,277,350,280,350,333,347,333,347,326,326,347,326,326,350,333,350,333,364,277,277,333,338,342,326,350,338,333,347,326,280,277,342,280,350,350,280,280,333,347,280,326,347,326,342,326,338,333,347,280,326,347,326,347,364,364,338,280,338,326,338,326,338,326,350,326,350,364,347,350,338,342,326,280,326,333,342,326,280,277,338,326,333,350,326,342,280,350,333,333,347,347,326,277,333,326,364,326,350
3530,333,364,280,338,338,333,350,280,326,326,326,326,338,364,297,347,347,350,297,347,326,338,364,350,333,342,347,350,364,347,297,347,350,338,347,350,333,326,347,350,350,347,342,342,333,333,333,338,280,338,350,342,342,333,347,347,350,280,350,333,347,333,297,347,326,347,347,347,350,333,350,333,364,297,297,333,338,342,364,347,338,333,347,347,280,347,342,280,350,350,280,280,333,347,280,326,347,326,342,326,297,333,297,280,326,297,326,297,364,364,297,280,364,326,364,326,338,326,350,326,350,364,347,350,297,342,347,280,347,333,342,347,280,297,347,326,364,350,364,364,280,350,333,333,297,297,326,350,333,326,364,347
3531,347,350,364,277,338,338,333,350,277,364,338,326,326,338,364,338,347,347,347,338,347,338,338,364,350,333,342,280,350,364,347,350,347,350,347,347,338,333,347,347,350,350,347,342,342,333,333,333,338,280,338,350,342,342,333,347,280,350,277,350,333,347,333,347,347,326,347,347,347,277,333,350,333,364,364,326,333,338,342,364,347,338,333,347,347,280,280,342,277,350,350,277,280,333,347,280,338,347,280,342,280,338,333,347,280,277,347,338,347,364,364,364,280,277,280,338,364,338,326,280,326,350,326,338,338,338,342,347,280,347,333,342,347,280,347,280,277,364,277,364,364,280,350,333,333,347,347,277,350,333,326,364
3532,347,364,350,342,347,338,338,333,350,347,364,347,326,326,338,342,338,326,347,338,338,347,338,338,342,338,333,342,280,350,342,326,350,347,350,364,347,338,342,326,326,347,350,326,342,342,333,342,333,338,347,338,350,342,342,333,347,280,350,347,350,333,347,333,347,326,326,347,326,347,350,333,350,342,364,280,326,342,338,342,326,347,338,333,347,326,347,280,342,333,350,350,350,342,333,347,365,326,347,326,342,326,338,333,347,280,326,347,338,347,364,364,326,347,364,326,338,326,338,326,280,326,350,347,347,338,338,342,326,280,326,347,365,326,280,280,280,333,364,350,326,342,347,350,326,333,347,347,333,350,333,326
3533,342,350,364,350,364,333,338,338,333,350,350,364,338,326,333,338,342,338,347,347,338,338,350,338,338,364,350,333,342,326,350,342,364,326,350,350,364,347,338,342,326,326,350,350,326,342,342,333,342,333,338,350,338,350,342,342,333,347,326,350,350,333,333,347,333,347,326,326,347,326,364,350,333,350,342,364,326,326,342,338,342,364,347,338,333,347,364,347,326,342,333,350,350,350,342,333,350,350,338,347,326,342,326,338,342,347,364,333,347,338,347,364,364,333,333,364,326,338,326,338,326,350,326,350,347,347,338,338,342,364,326,326,350,350,364,350,326,338,333,364,364,364,342,350,350,333,333,347,347,333,326,333
3534,365,364,364,364,350,364,280,338,338,333,350,280,364,338,326,326,338,333,338,347,347,350,338,326,326,338,364,350,333,333,326,350,333,326,326,347,350,364,347,350,333,326,326,350,350,326,333,333,333,333,333,338,280,338,326,333,333,347,347,326,350,280,350,333,347,350,347,326,326,347,326,347,350,333,350,333,364,326,326,333,338,333,364,347,338,333,347,364,280,326,333,280,350,350,280,280,333,347,280,326,347,326,333,326,338,333,347,280,326,347,338,347,364,364,364,280,364,326,338,326,338,326,350,326,350,364,347,350,338,333,364,280,326,333,365,326,280,326,338,326,364,364,364,333,347,350,333,333,347,347,326,326
3535,326,280,364,364,364,350,364,326,338,338,333,350,350,326,338,326,326,338,333,297,347,347,350,338,347,326,338,364,350,333,342,280,350,333,347,280,364,350,364,347,297,333,326,347,297,350,347,342,342,333,333,333,338,280,338,350,342,342,326,347,280,350,297,350,333,347,333,297,347,326,347,347,347,350,333,350,333,364,364,280,333,338,342,347,347,338,333,326,347,280,280,342,350,350,350,350,280,333,342,280,326,347,280,342,280,333,333,347,280,326,333,326,347,364,297,297,280,350,280,347,326,338,326,280,326,350,364,364,350,297,342,347,280,347,342,342,347,297,280,280,326,333,364,347,342,297,350,333,333,297,347,326
3536,350,347,280,277,364,364,350,342,347,338,338,347,350,347,277,326,326,326,342,342,326,347,347,350,338,347,326,338,342,350,347,342,280,350,342,347,280,347,350,364,347,350,342,347,347,350,350,347,342,342,347,342,342,338,347,326,350,342,342,347,347,280,350,277,350,347,347,347,347,347,326,347,347,347,350,342,350,342,277,364,280,342,277,342,342,347,338,277,347,364,347,280,342,277,350,350,277,280,347,347,326,326,347,280,347,280,342,347,347,280,347,347,326,347,364,277,342,280,364,280,326,326,338,326,280,326,350,347,347,350,326,342,364,280,280,347,338,347,277,280,280,277,342,364,342,342,277,350,342,342,347,347
3537,350,342,326,280,277,364,364,350,342,277,338,338,333,350,277,277,326,347,277,326,342,326,347,347,350,338,347,350,338,342,350,333,342,280,350,342,347,277,347,350,364,347,350,342,333,347,350,350,347,342,342,333,342,333,338,280,326,364,342,342,333,347,280,350,277,350,333,347,333,347,347,347,347,347,347,350,333,350,333,277,364,277,342,277,342,342,350,338,333,347,364,280,280,342,277,350,350,280,280,333,347,280,326,347,280,342,280,326,333,347,280,326,347,326,347,364,326,277,280,326,280,326,326,326,326,280,326,350,347,347,350,326,342,326,280,347,347,338,347,280,280,280,326,326,364,326,342,347,350,342,333,347
3538,333,342,342,326,280,364,364,364,350,342,280,338,338,333,350,280,364,280,326,364,342,342,297,347,347,350,342,347,350,338,342,350,333,342,280,350,342,347,280,347,350,364,347,350,342,326,347,297,350,347,342,342,333,342,333,338,280,364,350,342,342,333,280,280,350,297,350,333,347,333,297,347,326,347,347,347,350,333,350,333,347,280,280,342,297,342,347,347,338,333,347,347,280,280,342,364,350,350,280,280,333,347,280,297,347,280,342,280,297,333,280,280,326,280,297,280,364,297,297,280,350,280,297,326,297,326,280,364,350,364,347,350,297,342,347,280,347,347,342,347,297,280,280,326,333,350,347,342,347,350,333,333
3539,333,333,338,350,333,280,356,364,364,350,364,347,338,338,333,350,347,326,326,366,326,326,333,326,347,347,350,338,347,350,338,364,350,333,333,280,350,364,347,356,347,350,364,347,350,333,280,347,350,350,347,333,333,333,333,333,338,347,326,364,333,333,347,347,280,350,356,350,333,347,338,347,347,326,347,347,347,350,333,350,333,364,364,280,333,356,333,364,347,338,333,347,364,280,280,333,356,350,350,366,280,333,347,347,326,347,280,333,280,326,333,347,280,326,333,326,347,364,364,364,280,364,280,326,326,338,326,280,326,350,347,347,350,326,333,326,280,356,333,338,326,338,280,280,326,326,364,364,364,326,350,333
3540,364,350,342,342,333,333,280,364,364,364,350,364,277,350,350,333,350,277,364,338,326,364,338,364,338,347,347,350,338,347,350,364,364,350,333,342,364,350,364,347,356,347,350,364,347,350,333,326,347,350,350,347,342,342,333,333,333,338,280,338,356,342,342,333,347,280,350,277,350,333,347,350,347,347,326,347,347,347,350,333,350,333,277,364,277,333,338,342,364,347,338,333,347,347,280,280,342,277,350,350,280,280,333,347,280,338,347,280,333,326,338,333,333,280,326,333,338,347,364,364,364,280,277,326,338,326,338,277,280,364,350,364,347,350,338,342,364,280,364,347,342,347,280,280,338,326,277,326,364,342,280,350
3541,333,326,350,342,342,350,342,280,280,350,347,350,342,333,333,350,333,350,350,280,338,326,333,338,342,338,347,347,333,326,347,338,338,342,350,333,342,280,350,342,347,356,347,350,333,333,350,342,333,347,350,350,347,342,342,333,342,333,338,347,338,350,342,342,333,333,280,350,350,333,333,347,333,347,347,326,333,347,333,350,333,350,342,347,347,280,342,356,342,333,333,338,333,347,333,333,280,342,350,350,350,350,342,333,347,350,338,347,333,342,280,338,342,333,280,333,333,338,326,333,347,333,333,333,280,338,326,338,326,350,338,350,347,347,338,338,342,333,280,280,350,350,333,350,280,280,280,333,350,333,342,350
3542,347,280,326,350,333,326,350,333,280,364,364,364,350,364,277,350,350,333,350,350,364,338,326,364,338,333,338,347,347,350,326,347,350,338,364,350,333,333,280,350,364,347,350,347,350,364,347,350,333,280,347,350,350,347,333,333,333,333,333,338,347,338,350,333,333,277,347,280,350,350,350,333,347,326,347,347,326,347,347,347,350,333,350,333,364,364,280,333,338,333,364,350,338,333,347,364,280,280,333,350,350,350,350,280,333,347,338,338,347,280,333,280,364,333,347,280,277,333,338,347,364,364,364,280,277,280,338,326,338,338,280,364,350,364,347,350,350,333,277,280,364,350,326,347,350,280,280,277,364,277,364,364
3543,338,347,280,326,338,333,326,350,333,280,364,364,364,350,364,326,338,338,326,350,277,364,277,326,326,338,333,338,347,347,338,326,347,338,338,364,338,347,333,280,350,333,347,350,347,350,364,347,338,333,326,347,338,350,347,333,333,333,333,333,338,347,338,350,333,333,338,347,280,350,277,338,326,347,326,347,347,326,347,347,364,350,333,350,333,364,364,280,333,277,333,364,364,338,326,347,364,280,280,333,277,350,350,326,280,333,347,356,338,347,280,333,280,338,333,356,280,326,333,338,356,364,364,356,280,364,280,326,326,338,277,280,326,350,347,347,338,338,333,364,280,356,347,326,347,277,280,280,364,364,364,364
