date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
740,82,177,239,179,211,179,190,82,190,179,82,153,213,153,190,190,177,190,82,82,82,82,82,82,177,211,177,239,82,82,211,82,190,213,82,190,177,82,153,82,190,153,179,179,239,177,190,153,177,190,213,153,153,179,82,211,211,179,179,211,179,213,213,177,153,179,213,213,82,177,177,177,213,213,82,173,211,177,211,211,177,213,211,153,213,211,190,82,211,82,177,82,82,82,213,177,82,179,211,211,179,179,213,173,82,190,82,153,190,211,173,153,177,179,190,82,190,190,177,219,213,213,177,219,190,179,211,179,177,179,179,219,153,213,153,177,82,211,179,211,153,173,177,82,179,211,177,82,177,173,82,213
741,153,179,179,190,179,211,179,235,82,190,179,82,179,177,153,235,190,235,235,82,190,82,82,82,190,173,173,177,235,190,173,211,82,153,213,82,153,177,82,153,82,153,153,179,179,213,177,190,213,177,153,211,153,213,179,82,211,211,179,179,211,179,213,213,177,153,82,213,211,82,177,177,177,211,213,82,173,211,173,211,173,213,211,211,190,213,211,235,82,211,82,190,82,82,82,173,211,82,179,211,211,179,153,211,173,190,190,173,153,190,211,173,153,179,179,190,82,235,190,177,177,213,211,177,219,190,211,211,179,177,235,179,219,213,211,153,211,82,211,179,211,153,173,211,82,179,211,235,173,179,177,177
742,240,82,241,177,241,179,240,82,211,82,190,82,173,153,190,153,153,190,177,213,82,173,82,82,82,190,177,190,177,190,190,173,211,82,153,240,173,153,177,82,153,82,153,153,82,213,82,177,190,153,177,153,213,153,153,179,82,211,211,82,179,211,179,213,153,177,153,82,213,240,82,177,177,177,213,213,82,213,211,177,211,213,177,82,241,190,213,211,213,82,211,82,177,82,82,82,213,177,173,173,211,211,82,153,213,190,190,173,173,153,190,211,213,240,177,241,190,82,213,190,177,173,213,213,177,179,190,241,211,179,177,179,173,173,173,240,153,177,82,211,177,213,240,211,177,173,173,211,190,173,177,179
743,153,82,82,179,177,179,235,173,82,235,82,190,211,179,153,177,153,235,190,177,235,82,190,82,82,82,211,173,173,177,173,190,173,235,82,190,213,179,179,177,82,153,82,190,153,82,235,213,177,190,213,177,190,211,153,213,235,82,211,211,82,179,211,235,213,213,177,153,82,213,179,82,177,177,177,213,213,82,173,211,173,213,173,213,211,179,190,213,211,235,82,211,82,190,82,82,82,173,211,179,179,211,173,82,153,211,173,190,190,173,153,190,173,173,153,235,179,190,82,235,190,177,177,235,211,177,190,190,235,211,235,177,235,179,219,179,213,153,211,82,211,177,211,153,173,211,179,179,211,173,179,177
744,211,177,82,82,179,82,179,235,211,82,235,82,190,82,179,82,177,153,235,190,153,190,82,190,82,82,82,211,173,173,177,213,190,173,235,82,190,213,179,179,177,82,153,82,190,153,82,235,213,177,190,213,177,190,211,153,213,235,82,211,211,82,190,211,235,213,213,177,153,82,213,179,82,177,177,177,213,213,82,173,211,173,213,173,213,211,179,190,213,211,235,82,211,82,190,82,82,82,173,211,179,179,211,235,82,153,211,173,190,190,173,153,179,235,173,153,235,179,190,82,235,190,177,177,213,211,177,235,190,235,211,235,177,235,177,179,179,213,153,211,82,211,177,211,153,173,211,179,179,211,173,179
745,179,179,177,82,82,179,177,235,179,213,179,235,82,190,179,153,179,177,153,235,235,177,213,82,190,82,82,82,82,235,219,177,219,190,235,211,82,153,177,82,153,177,82,179,82,153,153,179,179,235,177,190,153,177,153,213,153,153,179,82,211,211,179,179,211,179,213,153,177,179,82,213,153,82,177,177,177,153,177,82,179,211,177,211,213,177,82,213,190,242,211,235,82,213,82,177,82,82,82,153,177,82,179,211,211,82,179,213,153,190,190,82,153,190,211,213,153,177,179,190,235,235,190,177,153,213,213,177,219,190,235,211,235,177,235,179,219,213,153,153,153,82,213,179,213,153,211,213,82,179,211,219
746,190,82,179,177,82,82,179,179,179,235,211,179,235,82,190,179,82,179,177,173,235,173,179,235,82,190,82,82,179,82,173,173,179,239,190,173,211,82,179,177,82,179,177,82,179,82,173,153,179,235,239,179,190,177,177,173,173,235,177,179,82,211,211,179,190,211,235,177,177,177,153,179,235,153,82,177,177,177,173,177,82,173,211,173,177,173,177,82,211,190,235,211,235,82,211,82,177,82,82,82,173,177,82,179,211,211,179,179,211,190,190,190,82,179,179,211,173,153,235,179,190,235,235,190,179,153,235,211,177,190,190,235,211,235,177,235,179,153,153,177,153,173,82,211,179,211,153,243,211,82,239,211
747,179,190,82,179,177,82,82,179,177,235,179,213,179,235,82,190,179,173,179,211,153,235,235,177,213,82,190,82,82,82,82,235,219,177,219,190,235,211,82,153,240,82,153,177,82,153,82,153,173,179,179,235,177,190,153,177,153,213,153,153,179,82,211,211,179,179,211,179,213,153,177,179,82,213,240,82,177,177,177,240,240,82,179,211,177,211,213,177,82,213,190,240,211,235,82,213,82,177,82,82,82,240,177,173,179,211,211,82,179,213,153,190,190,82,153,190,211,213,240,177,179,190,235,235,190,177,240,213,213,177,219,190,235,211,235,177,235,179,173,213,240,153,177,82,213,179,213,240,211,177,173,173
748,82,82,190,82,82,177,82,82,240,82,190,235,229,82,235,82,190,82,173,82,177,153,235,173,153,235,82,173,82,82,82,190,173,173,177,190,190,173,235,82,153,240,173,153,177,82,153,82,153,153,82,235,190,177,190,153,177,153,211,153,153,235,82,173,229,82,173,211,235,190,153,177,153,82,211,211,82,177,177,177,211,240,82,173,211,173,153,211,177,211,173,190,240,229,235,82,211,82,177,82,82,82,173,177,173,173,211,229,82,173,211,173,190,173,173,153,190,229,173,153,235,240,190,235,235,190,177,177,211,211,177,235,190,235,211,235,177,235,173,173,173,240,153,211,82,211,177,211,153,173,211,173
749,213,173,82,190,82,82,177,82,82,190,82,190,179,177,82,153,82,179,82,179,82,177,173,153,173,153,190,82,179,82,82,82,211,173,173,177,213,190,173,179,82,153,177,179,153,177,82,153,82,173,173,82,235,177,82,179,177,177,173,173,153,213,235,82,211,211,82,179,211,235,213,177,177,153,82,213,173,82,177,177,177,173,177,82,173,211,173,177,173,177,173,213,190,235,213,235,82,213,82,177,82,82,82,173,177,179,179,211,173,82,153,213,179,179,179,211,153,190,173,173,190,235,179,190,235,235,190,177,177,213,213,177,177,190,235,213,235,177,235,179,173,213,177,153,173,82,213,177,213,190,211,211
750,190,213,173,82,177,82,179,177,82,82,190,177,190,179,153,179,235,82,190,179,82,179,177,173,235,173,177,190,82,190,82,82,82,211,173,173,177,235,190,173,190,82,190,177,82,179,177,82,179,82,190,153,179,179,235,177,190,213,177,190,173,235,213,179,82,211,213,179,179,213,179,213,213,177,179,82,213,153,82,177,177,177,173,177,82,173,213,173,213,173,177,213,213,190,242,213,235,82,213,82,177,82,82,82,173,177,82,179,213,190,179,179,213,211,211,190,211,153,190,242,173,153,177,179,190,82,235,190,211,153,213,213,177,242,190,190,213,179,177,190,179,219,153,82,153,173,82,213,179,213,153,211
751,190,190,213,173,82,177,190,179,177,190,82,190,177,190,179,213,179,235,190,190,177,82,179,213,173,235,173,177,173,82,179,190,190,177,190,235,190,177,190,190,235,179,177,173,213,82,179,177,82,179,244,173,82,179,179,190,177,179,213,177,173,173,190,173,179,82,245,213,179,179,213,179,213,213,177,82,179,213,190,190,177,177,177,173,213,82,179,213,177,213,213,177,173,213,190,190,213,235,179,213,190,177,190,82,190,173,177,82,179,213,235,179,235,213,213,190,179,82,173,190,235,235,190,177,179,190,213,235,190,177,173,213,213,177,235,190,235,213,179,177,179,179,82,82,213,179,173,82,213,179,213,190
752,179,213,179,173,173,82,190,82,179,177,82,82,241,179,241,235,213,179,153,82,190,179,82,179,177,173,153,173,153,235,82,82,82,82,179,82,173,173,177,239,190,173,235,82,153,177,82,153,177,82,153,82,173,173,179,235,239,179,190,177,177,173,173,153,213,235,82,245,213,179,190,213,235,213,177,177,153,179,213,173,82,177,177,177,173,177,82,173,173,173,177,173,177,173,213,190,241,213,235,82,213,82,177,82,82,82,173,177,82,241,173,173,179,153,213,173,190,190,82,153,241,173,173,173,235,241,190,213,235,190,177,173,213,213,177,235,190,235,213,235,177,235,190,173,213,82,153,173,82,213,179,213
753,179,213,190,239,213,173,82,190,82,179,177,82,82,190,179,190,179,177,179,235,82,82,179,82,179,246,173,235,235,235,190,82,82,82,82,179,82,235,213,179,239,190,235,179,179,173,177,82,173,177,82,173,82,173,173,179,179,239,179,82,246,177,173,173,235,173,179,82,245,213,179,179,213,179,213,246,177,235,179,213,190,82,177,177,177,173,177,82,179,213,177,246,213,177,82,213,190,213,213,235,177,213,82,177,82,82,82,173,177,82,179,213,213,179,235,213,246,82,219,82,173,190,213,213,190,179,179,190,213,235,190,246,173,213,213,177,245,190,235,213,179,177,179,179,219,213,239,173,173,82,213,179
754,245,179,179,190,82,213,153,82,190,82,82,177,82,82,179,177,179,179,213,82,179,82,190,177,240,153,190,153,235,173,235,190,82,179,82,82,82,190,173,173,177,190,190,173,179,82,153,177,82,153,177,82,153,82,153,153,82,179,235,177,190,153,177,153,173,235,153,179,82,245,213,82,179,213,179,213,153,177,153,82,213,240,82,177,177,177,173,177,82,173,213,173,213,173,177,82,213,190,235,213,235,82,213,82,177,82,82,82,173,177,179,179,213,179,82,235,213,173,190,190,173,153,190,213,173,240,177,179,190,235,235,190,177,240,213,213,177,245,190,179,213,179,177,179,179,219,213,240,153,173,82,213
755,177,247,247,247,190,248,211,153,82,190,82,82,177,82,82,179,177,190,179,177,179,245,82,82,247,82,153,177,153,153,211,153,190,82,82,82,82,247,82,211,248,247,190,82,245,179,247,153,177,82,153,177,82,153,247,153,190,179,179,248,247,82,153,177,153,211,153,153,179,82,247,248,179,179,211,179,190,153,177,153,248,190,211,82,177,177,177,211,177,82,179,211,177,211,211,177,211,190,190,248,247,153,248,211,82,177,82,82,82,211,177,82,179,211,247,179,153,211,153,82,82,82,153,190,248,190,240,179,179,82,248,249,190,247,240,190,211,177,245,190,179,211,179,177,179,179,219,190,240,153,211,82
756,190,235,179,179,179,213,82,245,173,82,190,82,82,177,82,82,179,177,179,179,173,82,179,82,190,177,153,153,190,173,235,173,177,190,82,179,82,82,82,82,173,173,177,213,190,173,179,179,190,213,82,153,177,82,153,82,173,153,82,235,213,177,190,213,177,173,173,235,213,179,82,245,173,82,179,173,179,213,213,177,153,82,213,173,82,177,177,177,173,213,82,173,173,173,213,173,213,173,179,190,235,235,235,82,213,82,177,82,82,82,173,177,179,179,177,179,82,153,213,173,190,190,82,153,190,173,173,153,177,179,190,235,235,190,177,173,213,213,177,245,190,179,213,179,177,179,179,173,153,213,153,173
757,240,177,235,250,179,179,190,82,213,153,82,190,82,82,177,82,82,190,82,190,179,177,82,235,82,190,82,153,153,250,153,235,173,177,190,82,179,82,82,82,213,173,173,250,190,190,173,179,82,153,177,179,153,177,82,153,82,153,153,82,235,235,82,179,213,177,153,179,235,153,179,82,245,219,82,179,213,179,213,213,177,153,82,251,240,82,177,177,177,173,177,82,173,213,173,213,173,177,82,213,190,235,213,235,82,213,82,177,82,82,82,173,177,179,179,213,173,82,153,213,173,190,179,173,153,190,173,173,240,177,179,190,235,235,190,250,250,235,213,177,245,190,235,213,179,177,235,179,219,153,240,153
758,82,235,177,235,213,190,213,235,82,213,173,82,177,82,82,250,82,82,241,82,241,190,213,82,235,153,190,82,235,82,190,173,235,173,177,173,82,190,82,82,82,190,235,213,250,177,190,235,213,82,173,177,190,153,177,82,153,82,173,235,82,235,235,82,190,153,177,173,173,235,173,235,82,153,213,82,190,213,235,177,153,177,235,82,235,241,82,177,177,177,173,177,82,235,213,177,213,213,177,82,213,190,235,213,235,82,213,82,173,82,82,82,173,177,235,235,213,235,82,235,213,153,190,190,153,153,241,213,235,241,177,241,190,235,235,235,153,250,250,213,177,250,190,235,213,235,177,235,190,219,235,241
759,252,173,173,177,153,179,179,179,190,82,213,173,82,190,82,82,177,82,82,179,177,179,179,173,82,173,153,190,82,173,82,190,173,153,173,153,190,82,179,82,82,82,190,173,173,177,190,190,173,179,82,190,177,153,153,177,82,153,82,173,173,82,179,248,82,190,213,177,173,173,153,213,179,82,153,173,82,179,173,179,213,213,177,153,82,213,173,82,177,177,177,173,177,82,179,173,173,213,173,177,173,213,190,248,213,153,82,213,82,177,82,82,82,173,177,179,179,173,173,82,153,213,153,190,190,153,153,190,173,173,173,177,179,190,248,153,190,153,173,213,213,177,153,190,179,213,179,177,179,179,173,173
760,240,247,173,247,177,153,247,179,173,190,82,240,153,82,190,82,179,177,82,82,190,177,190,179,173,179,239,82,82,177,82,153,240,153,153,173,153,190,82,179,82,82,247,82,173,173,177,82,190,173,179,247,153,177,82,153,177,82,153,247,153,247,179,179,239,177,179,153,177,153,179,153,153,179,82,153,173,179,179,173,179,213,153,177,153,179,213,240,82,177,177,177,240,177,82,213,240,173,240,173,177,82,213,190,240,247,153,82,213,82,177,82,82,82,153,177,179,179,173,173,179,153,213,153,82,179,82,153,190,173,213,240,177,179,190,213,153,190,153,240,213,213,177,245,190,173,240,179,177,179,179,240
761,213,153,190,173,179,177,235,179,179,179,190,173,173,173,82,190,82,82,177,82,82,190,177,190,179,173,82,235,82,219,177,179,82,153,173,235,173,177,190,82,179,82,82,82,153,173,173,177,219,190,235,179,179,173,177,179,153,177,82,153,179,173,190,82,235,235,177,179,153,177,173,173,235,173,235,82,153,173,82,179,173,235,213,153,177,235,82,213,190,82,177,177,177,173,177,82,213,153,173,153,173,177,173,213,190,235,213,235,82,213,82,177,82,82,82,173,177,179,179,173,179,82,235,213,153,153,219,153,173,190,173,213,190,177,179,190,235,235,190,153,245,213,213,177,245,190,235,213,235,177,235,153
762,179,213,153,235,173,179,177,153,179,179,179,190,82,213,173,82,190,82,82,177,82,82,190,82,190,179,173,82,179,153,173,82,173,82,177,173,153,173,153,173,82,179,82,82,82,153,173,173,177,153,190,173,179,82,173,177,179,153,177,82,153,82,173,190,82,235,245,82,179,153,177,173,173,153,173,179,82,153,173,82,179,173,179,213,153,177,153,82,213,190,82,177,177,177,173,177,82,235,153,173,213,173,177,173,213,190,235,213,235,82,213,82,177,82,82,82,173,177,179,179,173,179,82,153,213,153,153,179,153,153,190,173,173,190,235,179,190,235,235,190,153,177,235,213,177,245,190,173,213,179,177,235
763,82,246,246,179,247,173,235,177,235,247,179,173,235,82,246,173,82,177,179,82,177,82,82,241,177,241,179,173,179,235,82,82,177,173,179,246,173,247,173,247,173,82,179,82,82,247,82,173,173,177,82,82,173,179,247,173,241,82,173,177,82,179,179,173,235,179,179,235,177,179,246,177,173,173,235,173,179,82,247,173,179,179,173,179,213,246,177,179,179,213,241,82,177,177,177,173,177,82,213,246,173,246,173,177,82,213,235,241,246,247,82,213,82,177,82,82,82,173,177,179,179,173,173,179,235,213,173,82,173,82,173,241,173,213,241,177,179,82,213,247,235,246,241,213,213,177,179,179,173,246,179,177
764,213,248,246,246,179,247,179,179,247,248,247,247,179,213,82,246,153,82,247,82,82,177,82,82,241,179,241,179,177,179,179,82,82,247,179,153,246,153,247,213,247,153,82,179,82,82,247,82,213,248,247,82,82,213,179,247,153,177,82,153,247,82,153,179,153,241,179,248,248,247,82,246,177,153,253,153,153,179,82,247,177,179,179,179,179,213,153,247,179,248,213,241,82,247,177,177,213,213,82,213,246,213,246,213,177,82,213,254,248,246,153,177,213,82,177,82,82,82,213,177,241,179,213,179,179,179,213,153,82,179,82,153,241,179,213,241,179,179,82,248,247,241,246,241,253,213,177,179,82,179,246,179
765,177,241,241,246,213,246,173,213,241,177,235,247,247,247,213,82,247,173,82,241,190,82,177,82,82,241,82,241,247,213,82,235,190,190,247,190,82,246,173,235,235,177,173,82,190,82,82,82,190,235,239,247,239,190,235,247,247,173,177,190,173,177,82,173,241,173,241,82,241,239,82,190,246,177,173,173,235,173,241,82,247,213,82,190,213,241,213,177,177,235,82,213,241,82,177,177,177,173,177,82,241,246,177,246,213,177,82,213,190,241,246,235,82,213,82,177,82,82,82,173,177,247,241,213,247,82,235,213,190,190,190,190,173,241,246,213,241,177,241,173,235,235,241,247,241,247,213,177,190,190,235,213
766,173,213,241,241,246,213,246,153,173,241,177,235,247,247,247,213,82,247,173,82,241,190,82,213,82,82,241,82,241,247,213,82,235,153,190,247,190,82,246,173,235,173,177,173,82,190,82,82,82,153,173,173,247,239,173,173,247,247,173,177,190,153,177,82,153,190,173,241,82,241,239,82,190,153,177,173,173,153,173,241,82,247,213,82,190,173,241,213,153,177,235,82,213,241,82,177,177,177,173,177,82,241,246,173,213,173,177,82,213,190,241,246,153,82,213,82,177,82,82,82,241,177,247,241,173,247,82,235,213,153,153,190,153,153,241,173,213,241,177,241,173,213,235,241,153,241,247,213,177,190,190,173
767,241,82,213,241,241,246,213,246,190,173,247,177,235,247,247,247,213,82,247,153,82,190,190,82,177,82,82,241,177,241,247,173,82,235,190,190,247,190,82,246,153,235,235,177,190,82,190,82,82,82,190,235,173,247,190,190,235,247,247,153,177,190,153,177,82,153,246,153,153,82,241,235,177,190,246,177,153,173,235,153,241,82,247,173,82,190,173,241,213,153,177,153,82,213,241,82,177,177,177,153,177,82,241,173,177,213,173,177,82,213,190,241,246,235,82,213,82,177,82,82,82,241,177,247,241,173,247,82,235,213,190,190,190,190,153,241,173,213,153,177,241,190,235,235,190,247,241,247,213,177,190,190
768,190,241,82,213,241,241,246,213,246,173,173,241,177,235,247,247,247,213,82,247,173,82,241,190,82,177,82,82,241,82,241,247,213,82,235,190,190,247,190,82,190,173,235,235,177,173,82,190,82,82,82,190,235,173,247,246,190,235,247,247,173,177,190,173,177,82,173,241,173,241,82,241,241,82,190,177,177,173,173,173,173,241,82,247,173,82,190,173,241,213,177,177,235,82,213,241,82,177,177,177,173,177,82,241,173,177,177,173,177,82,213,190,241,241,173,82,213,82,177,82,82,82,173,177,247,241,173,247,82,235,213,190,190,190,190,173,241,173,213,241,177,241,190,213,235,241,247,241,247,213,177,190
769,241,177,241,82,241,241,241,246,213,246,173,173,213,177,235,247,247,247,213,82,247,173,82,241,190,82,173,82,82,241,82,241,247,213,82,235,190,190,247,190,82,246,173,235,235,177,173,82,190,82,82,82,190,173,173,247,241,190,173,247,247,173,177,190,173,177,82,173,246,173,213,82,241,241,82,190,246,177,173,246,173,173,241,82,247,241,82,190,173,241,213,173,177,235,82,213,241,82,177,177,177,173,177,82,241,246,173,241,173,177,82,213,190,241,213,173,82,241,82,177,82,82,82,173,177,247,241,173,247,82,235,173,190,190,190,190,173,241,246,173,241,177,241,241,248,235,213,247,241,247,213,177
770,235,235,213,241,82,213,241,241,246,213,246,235,173,255,177,235,247,247,247,213,82,247,173,82,246,82,82,177,82,82,241,177,246,247,173,82,235,82,82,247,255,173,246,173,235,235,177,235,82,241,82,82,82,82,235,173,247,246,82,235,247,247,173,177,82,173,177,82,173,246,173,255,82,241,235,177,241,246,177,173,173,235,173,241,82,247,173,82,241,173,241,213,177,177,235,82,213,240,82,177,177,177,173,177,82,241,173,177,213,173,177,82,213,235,240,246,235,82,213,82,177,82,82,82,173,177,247,241,173,247,82,235,213,173,82,241,82,173,246,173,213,240,177,241,82,235,247,235,247,241,247,213
771,82,82,235,247,241,82,190,241,241,190,247,190,153,213,247,177,235,247,190,213,190,82,213,173,82,190,190,82,177,82,82,241,177,241,190,213,82,235,190,190,177,190,82,190,173,247,173,153,190,82,190,82,82,82,190,213,213,177,190,190,173,213,247,153,190,190,153,177,82,153,190,153,235,82,241,235,177,190,153,177,153,173,153,153,241,82,190,213,82,190,213,241,190,153,177,235,82,247,173,82,177,177,177,173,177,82,241,190,177,153,213,177,82,213,235,241,190,153,82,213,82,177,82,82,82,173,177,190,241,213,213,82,235,213,190,190,190,190,153,190,213,213,173,177,241,190,82,247,190,247,241,190
772,247,82,82,235,256,241,82,256,241,190,190,213,177,247,213,255,247,235,256,190,213,190,82,213,173,82,247,190,82,177,82,82,241,82,190,190,213,82,235,190,190,177,190,82,177,173,235,173,247,247,82,190,82,82,82,190,235,213,177,190,190,235,213,247,153,256,190,153,177,82,153,255,173,256,82,241,256,177,190,153,177,173,173,256,256,241,82,153,213,82,190,213,241,256,256,177,235,82,213,173,82,177,177,177,173,256,82,241,213,177,256,213,177,173,213,190,241,247,247,82,213,82,177,82,82,82,173,177,190,241,213,213,82,235,213,190,190,190,190,153,190,213,213,173,247,241,190,82,235,190,235,241
773,248,177,82,82,173,213,248,82,246,241,248,246,213,246,153,173,213,177,248,213,190,213,213,82,173,153,82,246,190,82,153,82,82,241,82,246,190,173,82,248,190,190,177,190,82,246,173,241,173,177,246,82,190,82,82,177,190,173,173,177,246,246,173,173,213,153,190,190,153,177,82,153,190,153,213,82,248,248,177,190,153,177,153,173,153,153,241,82,177,173,82,190,173,241,213,153,177,241,82,213,173,82,177,177,177,173,177,82,173,173,173,153,173,177,82,213,246,248,246,153,82,173,82,177,82,82,82,173,177,190,241,173,213,82,241,173,190,190,190,190,153,246,173,213,82,177,241,246,248,248,246,173
774,82,82,247,82,82,235,247,241,82,246,241,235,246,213,177,247,213,255,247,235,247,190,213,246,82,213,153,82,246,190,82,177,82,82,241,82,246,190,177,82,235,190,190,247,190,82,246,153,235,235,247,246,82,190,82,82,247,190,177,213,177,246,246,235,213,247,153,190,190,153,247,82,153,190,153,255,82,241,235,177,190,153,177,153,213,153,153,241,82,247,213,82,190,213,241,247,153,247,82,82,247,240,82,247,177,177,153,247,82,241,213,177,153,213,177,82,177,246,240,246,247,82,177,82,177,82,82,82,153,177,190,241,213,213,82,235,177,190,190,190,190,153,246,213,177,240,247,241,246,82,247,246
775,247,246,82,247,82,173,235,247,241,82,246,241,246,173,241,153,247,190,235,247,235,247,190,190,235,173,173,173,82,247,190,82,177,82,82,241,82,246,190,177,82,235,190,190,247,190,82,246,173,247,173,247,247,82,190,82,82,247,190,177,177,177,246,246,235,190,247,153,190,190,153,247,82,153,190,173,235,82,247,235,177,190,153,177,173,173,235,235,241,82,153,177,82,190,173,241,247,153,247,82,82,247,173,82,247,177,177,173,247,82,241,173,177,153,177,177,173,177,246,246,247,247,82,177,82,177,82,82,82,173,177,190,241,173,235,82,241,177,190,190,190,190,153,246,153,177,240,247,241,246,82,247
776,153,82,246,82,247,82,82,235,247,241,179,246,241,241,246,179,246,247,179,179,247,235,247,179,179,235,82,173,153,82,246,179,82,177,82,82,241,82,246,241,177,82,235,153,247,82,179,82,246,153,247,241,247,246,82,179,82,82,82,153,177,173,177,246,246,153,179,179,153,247,179,153,247,82,153,179,153,235,82,241,235,177,179,153,177,153,173,235,153,241,82,153,173,82,241,173,241,247,153,247,82,82,247,82,82,247,177,177,153,247,82,241,173,177,153,173,177,82,177,246,173,246,247,82,177,82,177,82,82,82,153,177,179,241,177,179,82,241,177,153,246,179,153,153,246,173,177,246,247,241,246,82
777,173,235,82,246,82,177,82,173,256,256,241,213,246,241,235,246,213,246,153,213,179,256,235,179,179,213,256,173,213,173,82,246,179,82,177,82,82,241,82,246,241,213,82,235,82,241,82,235,256,246,173,235,173,153,153,82,179,82,82,177,82,177,213,177,246,246,235,241,179,153,256,179,153,177,82,153,179,153,256,82,241,256,177,241,153,177,153,173,235,256,241,82,153,213,82,241,213,241,256,256,177,82,213,256,173,82,177,177,177,173,256,82,241,173,177,256,213,177,173,213,246,213,246,153,82,213,82,177,82,82,82,173,177,82,241,173,173,82,235,173,153,246,153,153,153,246,213,173,246,177,241,246
778,82,173,235,82,241,173,179,82,173,256,256,235,213,241,241,235,246,213,246,235,213,213,256,235,256,241,213,256,173,213,173,82,246,213,179,177,82,173,241,179,241,241,213,179,235,82,241,179,213,179,246,173,235,173,235,235,82,241,82,82,177,82,177,213,177,246,246,82,213,213,241,256,82,241,177,82,179,213,173,256,179,179,256,177,241,246,177,173,173,235,256,179,82,241,241,179,241,213,241,256,256,177,179,179,256,173,82,177,177,177,173,256,82,241,82,177,241,213,177,173,213,246,241,246,235,82,241,82,177,82,82,82,173,177,82,241,173,213,179,241,173,82,82,235,82,235,246,213,173,241,235,241
779,256,82,177,235,82,246,82,179,82,82,256,256,179,246,246,179,179,246,179,246,246,213,179,256,235,246,179,179,256,82,213,246,82,246,213,179,177,82,82,179,179,246,179,177,179,235,153,256,179,235,179,246,153,235,179,235,246,82,179,82,82,179,82,177,213,177,246,246,235,179,246,213,256,179,153,179,82,153,246,177,256,179,179,256,177,179,153,177,153,82,235,153,179,82,153,213,179,179,213,179,256,256,256,82,213,256,82,82,256,177,177,82,256,82,179,82,177,213,213,177,82,177,256,213,246,235,82,213,82,177,82,82,82,153,177,82,179,82,246,179,235,177,153,153,235,153,153,246,213,177,213,179
780,173,247,82,177,235,246,246,82,82,246,173,235,247,241,213,246,241,241,246,247,246,153,213,213,247,235,247,190,213,235,173,246,173,246,246,213,82,177,82,173,241,82,246,241,177,82,213,190,247,82,213,82,246,173,247,173,247,153,82,213,82,82,82,190,177,213,177,246,246,190,213,213,153,247,190,153,247,82,153,213,153,235,82,241,235,177,241,246,177,153,173,235,247,241,82,190,246,82,241,213,241,247,190,247,82,82,173,173,82,247,177,177,173,247,82,241,246,177,246,213,177,173,177,246,82,247,153,82,177,82,177,82,82,82,173,177,190,241,173,173,82,241,177,190,190,213,190,153,246,213,177,246
781,177,82,177,82,177,241,82,241,179,177,82,173,177,177,241,213,241,241,241,246,213,246,213,213,213,177,82,177,213,213,177,173,213,173,82,246,213,179,177,82,82,241,82,241,179,177,241,257,190,177,177,213,179,246,173,190,173,177,246,82,213,82,82,177,82,177,213,177,246,246,190,213,213,241,177,213,241,177,82,179,213,173,177,179,241,241,177,241,246,177,173,173,241,190,241,82,241,241,179,179,213,241,190,241,177,82,213,173,173,82,177,177,177,173,177,82,241,173,177,241,213,177,173,177,179,241,246,241,82,241,82,177,82,82,82,173,177,82,241,173,173,241,179,177,190,190,213,190,179,246,213,177
